lay_id,layer_key,proj_id,lims_site_id,lims_pedon_id,lay_rpt_seq_num,lay_type,top_depth_cm,bottom_depth_cm,horizon_designation,horz_desgn_master,texture_description,texture_desc_abbrev,smp_id,smp_type,smp_condition,smp_status,samples_per_layer,user_site_id,horizontal_datum_name,latitude,longitude,coordinate_source,pedon_key,user_pedon_id,observation_date_id,pedon_status,lab_proj_name,project_focus,fiscal_year,project_source,proj_type,proj_status,taxon_name,taxonomic_order,taxonomic_suborder,taxonomic_great_group,country,county,state,mir_master_count,mir_scan_count,mir_passed_scan_count,mir_blank_qc_count,mir_first_scan_date,mir_last_scan_date,layer_thickness_cm,layer_midpoint_cm,surface_or_near_surface,depth_class,al_dithionite_pct,al_oxalate_pct,bulk_density_ovendry_g_cm3,bulk_density_third_bar_g_cm3,carbonate_pct,cec_nh4oac_cmol_kg,clay_pct,estimated_organic_carbon_pct,fe_dithionite_pct,fe_oxalate_pct,ph_cacl2,ph_water,sand_pct,silt_pct,total_carbon_pct,total_nitrogen_pct,total_sulfur_pct,water_retention_15bar_pct,water_retention_third_bar_pct,qc_flag_count,user_pedon_id_crosswalk,join_confidence,join_basis,nasis_horizon_row,nasis_user_pedon_id,nasis_nasis_horizon_sequence,nasis_horizon_designation,nasis_top_depth_cm,nasis_bottom_depth_cm,nasis_thickness_cm,nasis_field_texture,nasis_matrix_color_raw,nasis_matrix_color_name,nasis_matrix_munsell,nasis_matrix_hue,nasis_matrix_value,nasis_matrix_chroma,nasis_color_moisture_status,nasis_dry_munsell,nasis_moist_munsell,nasis_redox_raw,nasis_redox_feature_type,nasis_redox_concentration_rendered,nasis_redox_depletion_rendered,nasis_redox_percentages,nasis_redox_percentage_max,nasis_redox_abundance,nasis_redox_size,nasis_redox_contrast,nasis_redox_location,nasis_reduced_matrix_rendered,nasis_gley_rendered,nasis_wetness_morphology_raw,nasis_organic_horizon_or_material_rendered,nasis_raw_horizon_description,lab_fe_dith__analyte_66,lab_fe_mjelm__analyte_671,lab_fe_ox__analyte_60,lab_fe_pyp__analyte_73,lab_mn_dith__analyte_67,lab_mn_kcl__analyte_70,lab_mn_mjelm__analyte_673,lab_mn_ox__analyte_61,lab_mn_pyp__analyte_74,lab_mn_trelm__analyte_685,nasis_drainage_class,nasis_flooding,nasis_ponding,nasis_taxonomy,nasis_current_correlated_soil_name,nasis_certified_lab_pedon_description,nasis_record_origin
184928,17N03507,5097,31144,37482,38,horizon,35.0,63.0,Btk,B,Gravelly Sandy clay loam,GR-SCL,269164,bulk,normal,submitted,1,S2017ND093023,WGS84,47.21084,-99.171025,standardized,17N0688,S2017ND093023,,not started,C2017USND099,Site_C NEON_10_DCFS,2017,NEON,characterization,completed,Williams,mollisols,ustolls,argiustolls,United States,Stutsman,North Dakota,4,4,0.0,4.0,2018-06-20 15:35:40,2018-06-20 15:38:06,28.0,49.0,False,30-60,0.0432324,0.04064575,1.42929402,1.35199828,11.075928,10.0661653,11.5366063,0.6504,0.4760298,0.12767194,7.59,8.12,76.3,12.2,1.97608519,0.0960246,0.00101079,5.2769412,18.3101281,0,S2017ND093023,EXACT,Designation and top/bottom depths agree,2473.0,S2017ND093023,3.0,Btk,35.0,63.0,28.0,gravelly sandy clay loam,"light brownish gray (10YR 6/2), brown (10YR 4/3), moist",brown,10YR 4/3,10YR,4.0,3.0,moist,10YR 6/2,10YR 4/3,5 percent fine yellowish brown (10YR 5/6) masses of oxidized iron,concentration,1.0,,5,5.0,,fine,,,,,5 percent fine yellowish brown (10YR 5/6) masses of oxidized iron,,"Btk—35 to 63 centimeters (13.8 to 24.8 inches); light brownish gray (10YR 6/2), brown (10YR 4/3), moist; gravelly sandy clay loam; 50 percent sand; 31 percent clay; weak medium prismatic parts to weak medium subangular blocky structure; soft, very friable, slightly sticky, slightly plastic; common (2.0) very fine roots throughout and few (1.0) fine roots throughout; common (2.0) fine tubular pores; 5 percent faint clay bridges on all faces of peds; 5 percent fine yellowish brown (10YR 5/6) masses of oxidized iron; carbonate, finely disseminated; 18 percent by volume nonflat subrounded indurated 10-15-20 millimeter mixed fragments; strong effervescence, by hcl, 1n; gradual wavy boundary.; moist when described; observed in pit, small. patchy - phpvsfiid 1461361; patchy - phpvsfiid 1461361",0.4760298,,0.12767194,,0.0402555,,,372.2507178,,,well,,,"Fine-loamy, mixed, superactive, frigid Typic Argiustolls",Williams,no,NASIS
184929,17N03508,5097,31144,37482,39,horizon,63.0,140.0,Bk,B,Gravelly Sandy clay loam,GR-SCL,269165,bulk,normal,submitted,1,S2017ND093023,WGS84,47.21084,-99.171025,standardized,17N0688,S2017ND093023,,not started,C2017USND099,Site_C NEON_10_DCFS,2017,NEON,characterization,completed,Williams,mollisols,ustolls,argiustolls,United States,Stutsman,North Dakota,4,4,0.0,4.0,2018-06-20 15:38:55,2018-06-20 15:41:27,77.0,101.5,False,>100,0.0266094,0.02064602,1.36927135,1.29335255,17.121451,9.8321659,14.8273329,0.1356,0.3674788,0.05408249,7.78,8.34,59.2,26.0,2.18555249,0.06070979,0.0,6.8849923,18.9116088,0,S2017ND093023,UNMATCHED,No unique designation/depth/sequence match,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3674788,,0.05408249,,0.0203444,,,194.3746924,,,well,,,"Fine-loamy, mixed, superactive, frigid Typic Argiustolls",Williams,no,NASIS
184930,17N03509,5097,31145,37483,40,horizon,0.0,12.0,A,A,Silt loam,SIL,269166,bulk,normal,submitted,1,S2017ND093027,WGS84,47.205558,-99.17562,standardized,17N0689,S2017ND093027,,not started,C2017USND099,Site_C NEON_10_DCFS,2017,NEON,characterization,completed,Bowbells,mollisols,ustolls,argiustolls,United States,Stutsman,North Dakota,4,4,0.0,4.0,2018-06-20 15:42:16,2018-06-20 15:44:42,12.0,6.0,True,0-10,0.1342656,0.13217449,1.22957812,1.1253431,,26.8873901,24.724237,4.89,0.7850264,0.18488148,5.41,5.75,39.8,35.5,4.88642762,0.50090994,0.03782381,15.4275508,24.6360663,0,S2017ND093027,EXACT,Designation and top/bottom depths agree,2475.0,S2017ND093027,1.0,A,0.0,12.0,12.0,silt loam,"very dark brown (10YR 2/2), black (10YR 2/1), moist",black,10YR 2/1,10YR,2.0,1.0,moist,10YR 2/2,10YR 2/1,,,,,,,,,,,,,,,"A—0 to 12 centimeters (0.0 to 4.7 inches); very dark brown (10YR 2/2), black (10YR 2/1), moist; silt loam; 25 percent sand; 18 percent clay; moderate medium subangular blocky parts to moderate fine granular, and moderate fine subangular blocky structure; soft, friable, slightly sticky, slightly plastic; many (25.0) very fine roots throughout and many (25.0) fine roots throughout; common (6.0) very fine dendritic tubular pores; 5 percent by volume nonflat subrounded indurated 2-45-75 millimeter mixed fragments; noneffervescent, by hcl, 1n; clear wavy boundary.; moist when described; observed in pit, small",0.7850264,,0.18488148,,0.0761608,,,668.5037721,,,well,,,"Fine-loamy, superactive, frigid Pachic Argiustolls",Bowbells,no,NASIS
184931,17N03510,5097,31145,37483,41,horizon,12.0,38.0,AB,AB,Loam,L,269167,bulk,normal,submitted,1,S2017ND093027,WGS84,47.205558,-99.17562,standardized,17N0689,S2017ND093027,,not started,C2017USND099,Site_C NEON_10_DCFS,2017,NEON,characterization,completed,Bowbells,mollisols,ustolls,argiustolls,United States,Stutsman,North Dakota,4,4,0.0,4.0,2018-06-20 15:45:31,2018-06-20 15:48:05,26.0,25.0,False,10-30,0.1252418,0.13098413,1.46423041,1.3430571,,17.3080141,22.0832265,1.29,0.8446886,0.16637425,5.955,6.71,47.1,30.8,1.29239253,0.15264479,0.01933501,8.3385319,17.7448562,0,S2017ND093027,EXACT,Designation and top/bottom depths agree,2476.0,S2017ND093027,2.0,AB,12.0,38.0,26.0,loam,"dark brown (10YR 3/3), very dark grayish brown (10YR 3/2), moist",very dark grayish brown,10YR 3/2,10YR,3.0,2.0,moist,10YR 3/3,10YR 3/2,,,,,,,,,,,,,,,"AB—12 to 38 centimeters (4.7 to 15.0 inches); dark brown (10YR 3/3), very dark grayish brown (10YR 3/2), moist; loam; 35 percent sand; 20 percent clay; moderate coarse subangular blocky parts to moderate medium subangular blocky structure; soft, friable, slightly sticky, slightly plastic; many (25.0) very fine roots throughout and common (10.0) fine roots throughout; common (4.0) very fine dendritic tubular pores; 1 percent by volume nonflat subrounded indurated 75-160-250 millimeter mixed fragments and 3 percent by volume nonflat subrounded indurated 2-45-75 millimeter mixed fragments; noneffervescent, by hcl, 1n; clear wavy boundary.; moist when described; observed in pit, small",0.8446886,,0.16637425,,0.0559562,,,541.0214063,,,well,,,"Fine-loamy, superactive, frigid Pachic Argiustolls",Bowbells,no,NASIS
184932,17N03511,5097,31145,37483,42,horizon,38.0,59.0,Bt1,B,Silty clay loam,SICL,269168,bulk,normal,submitted,1,S2017ND093027,WGS84,47.205558,-99.17562,standardized,17N0689,S2017ND093027,,not started,C2017USND099,Site_C NEON_10_DCFS,2017,NEON,characterization,completed,Bowbells,mollisols,ustolls,argiustolls,United States,Stutsman,North Dakota,4,4,0.0,4.0,2018-06-20 15:48:55,2018-06-20 15:51:22,21.0,48.5,False,30-60,0.1106656,0.08796501,1.70135407,1.50746059,,19.7430499,28.5029991,0.63,1.0967498,0.26603803,6.57,7.26,41.3,30.2,0.63438331,0.0920879,0.00716239,11.2654321,17.8423118,0,S2017ND093027,EXACT,Designation and top/bottom depths agree,2477.0,S2017ND093027,3.0,Bt1,38.0,59.0,21.0,silty clay loam,"dark yellowish brown (10YR 3/4), dark brown (10YR 3/3), moist",dark brown,10YR 3/3,10YR,3.0,3.0,moist,10YR 3/4,10YR 3/3,,,,,,,,,,,,,,,"Bt1—38 to 59 centimeters (15.0 to 23.2 inches); dark yellowish brown (10YR 3/4), dark brown (10YR 3/3), moist; silty clay loam; 18 percent sand; 30 percent clay; weak medium prismatic parts to weak fine subangular blocky structure; soft, friable, slightly sticky, slightly plastic; few (1.0) fine roots throughout; common (14.0) very fine dendritic tubular pores; dark brown (10YR 3/3) clay films on all faces of peds; 1 percent by volume nonflat subrounded indurated 75-160-250 millimeter mixed fragments and 3 percent by volume nonflat subrounded indurated 2-45-75 millimeter mixed fragments; noneffervescent, by hcl, 1n; gradual wavy boundary.; moist when described; observed in pit, small",1.0967498,,0.26603803,,0.0353506,,,342.8798586,,,well,,,"Fine-loamy, superactive, frigid Pachic Argiustolls",Bowbells,no,NASIS
184933,17N03512,5097,31145,37483,43,horizon,59.0,87.0,Bt2,B,Silty clay loam,SICL,269169,bulk,normal,submitted,1,S2017ND093027,WGS84,47.205558,-99.17562,standardized,17N0689,S2017ND093027,,not started,C2017USND099,Site_C NEON_10_DCFS,2017,NEON,characterization,completed,Bowbells,mollisols,ustolls,argiustolls,United States,Stutsman,North Dakota,4,4,0.0,4.0,2018-06-20 15:52:12,2018-06-20 15:54:46,28.0,73.0,False,60-100,0.0606373,0.05104293,1.63564359,1.4317052,0.696703,17.4864964,27.0870789,0.376,1.2393778,0.27956913,7.32,7.93,35.5,37.4,0.4596965,0.05107739,0.0,11.6354321,21.0766476,0,S2017ND093027,EXACT,Designation and top/bottom depths agree,2478.0,S2017ND093027,4.0,Bt2,59.0,87.0,28.0,silty clay loam,"gray (10YR 5/1), gray (10YR 5/1), moist",gray,10YR 5/1,10YR,5.0,1.0,moist,10YR 5/1,10YR 5/1,,,,,,,,,,,,,,,"Bt2—59 to 87 centimeters (23.2 to 34.3 inches); gray (10YR 5/1), gray (10YR 5/1), moist; silty clay loam; 19 percent sand; 32 percent clay; 5 percent yellowish brown (10YR 5/8) fine distinct and 10 percent dark yellowish brown (10YR 3/4) fine faint mottles; weak fine prismatic parts to weak medium subangular blocky structure; slightly hard, friable, slightly sticky, slightly plastic; common (4.0) very fine roots throughout; common (10.0) very fine dendritic tubular pores; dark brown (10YR 3/3) clay films on all faces of peds; 1 percent by volume nonflat subrounded indurated 75-160-250 millimeter mixed fragments and 5 percent by volume nonflat subrounded indurated 2-45-75 millimeter mixed fragments; noneffervescent, by hcl, 1n; gradual wavy boundary.; moist when described; observed in pit, small",1.2393778,,0.27956913,,0.0546965,,,555.0791845,,,well,,,"Fine-loamy, superactive, frigid Pachic Argiustolls",Bowbells,no,NASIS
184934,17N03513,5097,31145,37483,44,horizon,87.0,100.0,Bk,B,Clay loam,CL,269170,bulk,normal,submitted,1,S2017ND093027,WGS84,47.205558,-99.17562,standardized,17N0689,S2017ND093027,,not started,C2017USND099,Site_C NEON_10_DCFS,2017,NEON,characterization,completed,Bowbells,mollisols,ustolls,argiustolls,United States,Stutsman,North Dakota,4,4,0.0,4.0,2018-06-20 15:55:37,2018-06-20 15:58:07,13.0,93.5,False,60-100,0.0355252,0.02448759,1.52929569,1.47705923,13.866129,12.8478489,20.3147561,0.1556,0.7134309,0.18462223,8.02,8.52,41.5,38.2,1.81999412,0.05083782,0.0,9.5875014,18.8723361,0,S2017ND093027,HIGH,Top/bottom depths agree; designation differs,2479.0,S2017ND093027,5.0,C,87.0,100.0,13.0,clay loam,"light olive brown (2.5Y 5/4), olive brown (2.5Y 4/4), moist",olive brown,2.5Y 4/4,2.5Y,4.0,4.0,moist,2.5Y 5/4,2.5Y 4/4,,,,,,,,,,,,,,,"C—87 to 100 centimeters (34.3 to 39.4 inches); light olive brown (2.5Y 5/4), olive brown (2.5Y 4/4), moist; clay loam; 30 percent sand; 30 percent clay; 5 percent yellowish brown (10YR 5/8) fine distinct and 10 percent dark yellowish brown (10YR 4/6) fine faint mottles; massive; slightly hard, friable, slightly sticky, slightly plastic; common (10.0) very fine dendritic tubular pores; carbonate, finely disseminated; 2 percent by volume nonflat subrounded indurated 75-160-250 millimeter mixed fragments and 6 percent by volume nonflat subrounded indurated 2-45-75 millimeter mixed fragments; strong effervescence, by hcl, 1n.; moist when described; observed in pit, small",0.7134309,,0.18462223,,0.0675796,,,782.3836726,,,well,,,"Fine-loamy, superactive, frigid Pachic Argiustolls",Bowbells,no,NASIS
184935,17N03514,5097,31146,37484,45,horizon,0.0,15.0,A1,A,Loam,L,269171,bulk,normal,submitted,1,S2017ND093029,WGS84,47.199308,-99.174098,standardized,17N0690,S2017ND093029,,not started,C2017USND099,Site_C NEON_10_DCFS,2017,NEON,characterization,completed,Grail,mollisols,ustolls,argiustolls,United States,Stutsman,North Dakota,4,4,0.0,4.0,2018-06-20 15:58:57,2018-06-20 16:01:31,15.0,7.5,True,0-10,0.1097724,0.10794091,1.12488973,0.96725788,,33.8436289,28.9974582,5.32,0.7089353,0.19500984,6.08,7.62,27.6,43.4,5.3246181,0.51395928,0.03289339,19.9130778,32.6933757,0,S2017ND093029,EXACT,Designation and top/bottom depths agree,2480.0,S2017ND093029,1.0,A1,0.0,15.0,15.0,loam,"very dark grayish brown (10YR 3/2), black (10YR 2/1), moist",black,10YR 2/1,10YR,2.0,1.0,moist,10YR 3/2,10YR 2/1,,,,,,,,,,,,,,,"A1—0 to 15 centimeters (0.0 to 5.9 inches); very dark grayish brown (10YR 3/2), black (10YR 2/1), moist; loam; 32 percent sand; 22 percent clay; moderate medium subangular blocky parts to moderate medium granular structure; slightly hard, friable, slightly sticky, slightly plastic; common (3.0) very fine roots throughout and common (6.0) fine roots throughout; common (3.0) very fine tubular and few (1.0) fine tubular pores; fragments; noneffervescent, by hcl, 1n; clear smooth boundary.; moist when described; observed in pit, small",0.7089353,,0.19500984,,0.1216804,,,1168.4220049,,,moderately well,,,"Fine, smectitic, nonacid, frigid Pachic Vertic Argiustolls",Grail,no,NASIS
184936,17N03515,5097,31146,37484,46,horizon,15.0,36.0,A2,A,Loam,L,269172,bulk,normal,submitted,1,S2017ND093029,WGS84,47.199308,-99.174098,standardized,17N0690,S2017ND093029,,not started,C2017USND099,Site_C NEON_10_DCFS,2017,NEON,characterization,completed,Grail,mollisols,ustolls,argiustolls,United States,Stutsman,North Dakota,4,4,0.0,4.0,2018-06-20 16:02:22,2018-06-20 16:04:54,21.0,25.5,False,10-30,0.1099531,0.10091169,1.14548821,1.02035196,,30.0031368,27.0206874,4.39,0.7218271,0.17789902,6.5,8.07,31.4,41.6,4.38758398,0.43055731,0.0338295,17.8691275,33.7405354,0,S2017ND093029,EXACT,Designation and top/bottom depths agree,2481.0,S2017ND093029,2.0,A2,15.0,36.0,21.0,loam,"very dark grayish brown (10YR 3/2), black (10YR 2/1), moist",black,10YR 2/1,10YR,2.0,1.0,moist,10YR 3/2,10YR 2/1,,,,,,,,,,,,,,,"A2—15 to 36 centimeters (5.9 to 14.2 inches); very dark grayish brown (10YR 3/2), black (10YR 2/1), moist; loam; 32 percent sand; 22 percent clay; moderate medium prismatic parts to moderate medium subangular blocky structure; slightly hard, friable, slightly sticky, slightly plastic; common (4.0) very fine roots throughout and common (2.0) fine roots throughout; common (4.0) very fine tubular and common (2.0) fine tubular pores; fragments; noneffervescent, by hcl, 1n; abrupt smooth boundary.; moist when described; observed in pit, small",0.7218271,,0.17789902,,0.1116593,,,1056.147647,,,moderately well,,,"Fine, smectitic, nonacid, frigid Pachic Vertic Argiustolls",Grail,no,NASIS
184937,17N03516,5097,31146,37484,47,horizon,36.0,52.0,Bt,B,Clay loam,CL,269173,bulk,normal,submitted,1,S2017ND093029,WGS84,47.199308,-99.174098,standardized,17N0690,S2017ND093029,,not started,C2017USND099,Site_C NEON_10_DCFS,2017,NEON,characterization,completed,Grail,mollisols,ustolls,argiustolls,United States,Stutsman,North Dakota,4,4,0.0,4.0,2018-06-20 16:05:46,2018-06-20 16:08:21,16.0,44.0,False,30-60,0.0961181,0.07923144,1.39663496,1.28529592,,19.0833341,26.2551467,1.27,0.7904858,0.17870301,6.13,7.02,39.0,34.7,1.27475723,0.14277281,0.00917825,10.7604017,19.5772539,0,S2017ND093029,EXACT,Designation and top/bottom depths agree,2482.0,S2017ND093029,3.0,Bt,36.0,52.0,16.0,clay loam,"dark brown (10YR 3/3), very dark grayish brown (10YR 3/2), moist",very dark grayish brown,10YR 3/2,10YR,3.0,2.0,moist,10YR 3/3,10YR 3/2,,,,,,,,,,,,,,,"Bt—36 to 52 centimeters (14.2 to 20.5 inches); dark brown (10YR 3/3), very dark grayish brown (10YR 3/2), moist; clay loam; 40 percent sand; 32 percent clay; moderate medium prismatic parts to moderate medium subangular blocky structure; moderately hard, firm, moderately sticky, moderately plastic; common (3.0) very fine roots throughout; common (3.0) very fine tubular and few (1.0) fine tubular pores; 30 percent black (10YR 2/1) organic stains on all faces of peds and 40 percent black (10YR 2/1) clay films on all faces of peds; fragments; noneffervescent, by hcl, 1n; clear smooth boundary.; moist when described; observed in pit, small",0.7904858,,0.17870301,,0.1122059,,,1005.9036914,,,moderately well,,,"Fine, smectitic, nonacid, frigid Pachic Vertic Argiustolls",Grail,no,NASIS
184938,17N03517,5097,31146,37484,48,horizon,52.0,76.0,Ab,A,Clay loam,CL,269174,bulk,normal,submitted,1,S2017ND093029,WGS84,47.199308,-99.174098,standardized,17N0690,S2017ND093029,,not started,C2017USND099,Site_C NEON_10_DCFS,2017,NEON,characterization,completed,Grail,mollisols,ustolls,argiustolls,United States,Stutsman,North Dakota,4,4,0.0,4.0,2018-06-20 16:09:12,2018-06-20 16:11:47,24.0,64.0,False,60-100,0.1166085,0.09191285,1.50348535,1.37750684,,24.1457639,31.3285759,1.64,1.0642991,0.27961932,6.12,6.79,31.2,37.5,1.63836657,0.18431624,0.00819183,12.908778,19.3903506,0,S2017ND093029,EXACT,Designation and top/bottom depths agree,2483.0,S2017ND093029,4.0,Ab,52.0,76.0,24.0,clay loam,"very dark grayish brown (10YR 3/2), very dark brown (10YR 2/2), moist",very dark brown,10YR 2/2,10YR,2.0,2.0,moist,10YR 3/2,10YR 2/2,,,,,,,,,,,,,,,"Ab—52 to 76 centimeters (20.5 to 29.9 inches); very dark grayish brown (10YR 3/2), very dark brown (10YR 2/2), moist; clay loam; 35 percent sand; 38 percent clay; weak medium prismatic parts to moderate medium subangular blocky structure; moderately hard, firm, moderately sticky, moderately plastic; common (2.0) very fine roots throughout; common (2.0) very fine tubular pores; 60 percent black (10YR 2/1) clay films on all faces of peds; fragments; noneffervescent, by hcl, 1n; clear smooth boundary.; moist when described; observed in pit, small",1.0642991,,0.27961932,,0.1672635,,,1658.516365,,,moderately well,,,"Fine, smectitic, nonacid, frigid Pachic Vertic Argiustolls",Grail,no,NASIS
184939,17N03518,5097,31146,37484,49,horizon,76.0,100.0,BC,BC,Clay,C,269175,bulk,normal,submitted,1,S2017ND093029,WGS84,47.199308,-99.174098,standardized,17N0690,S2017ND093029,,not started,C2017USND099,Site_C NEON_10_DCFS,2017,NEON,characterization,completed,Grail,mollisols,ustolls,argiustolls,United States,Stutsman,North Dakota,4,4,0.0,4.0,2018-06-20 16:12:38,2018-06-20 16:15:16,24.0,88.0,False,60-100,0.064917,0.05396892,1.62702013,1.42819008,1.143268,18.247288,27.6327588,0.5232,0.9340576,0.2983565,7.0,7.54,37.2,35.2,0.66364925,0.0918899,0.0,10.9603498,23.5171035,0,S2017ND093029,EXACT,Designation and top/bottom depths agree,2484.0,S2017ND093029,5.0,BC,76.0,100.0,24.0,clay,"light brownish gray (10YR 6/2), dark grayish brown (10YR 4/2), moist",dark grayish brown,10YR 4/2,10YR,4.0,2.0,moist,10YR 6/2,10YR 4/2,,,,,,,,,,,,,,,"BC—76 to 100 centimeters (29.9 to 39.4 inches); light brownish gray (10YR 6/2), dark grayish brown (10YR 4/2), moist; clay; 25 percent sand; 48 percent clay; 25 percent yellowish red (5YR 4/6) medium prominent mottles; strong medium prismatic parts to moderate medium subangular blocky structure; hard, very firm, very sticky, very plastic; few (1.0) very fine roots throughout; common (2.0) very fine tubular pores; 80 percent very dark grayish brown (10YR 3/2) clay films on all faces of peds; 3 percent by volume nonflat subrounded indurated 2-45-75 millimeter mixed fragments observed by visual inspection method; noneffervescent, by hcl, 1n.; moist when described; observed in pit, small. Lag line at the top of the horizon.",0.9340576,,0.2983565,,0.121677,,,1333.9488736,,,moderately well,,,"Fine, smectitic, nonacid, frigid Pachic Vertic Argiustolls",Grail,no,NASIS
184940,17N03519,5097,31147,37485,50,horizon,0.0,15.0,A,A,Loam,L,269176,bulk,normal,submitted,1,S2017ND093030,WGS84,47.17089667,-99.05664167,standardized,17N0691,S2017ND093030,,not started,C2017USND099,Site_C NEON_10_DCFS,2017,NEON,characterization,completed,Renshaw,mollisols,udolls,hapludolls,United States,Stutsman,North Dakota,4,4,0.0,4.0,2018-06-20 16:16:08,2018-06-20 16:18:46,15.0,7.5,True,0-10,0.0805783,0.08833066,1.33493906,1.21749699,,21.6768975,17.7969082,3.5,1.1304724,0.1930151,6.31,6.79,58.1,24.1,3.50281484,0.36657365,0.0254565,12.6696833,22.3251326,0,S2017ND093030,EXACT,Designation and top/bottom depths agree,2485.0,S2017ND093030,1.0,A,0.0,15.0,15.0,loam,"black (10YR 2/1), very dark brown (10YR 2/2), dry",very dark brown,10YR 2/2,10YR,2.0,2.0,,,,,,,,,,,,,,,,,,"A—0 to 15 centimeters (0.0 to 5.9 inches); black (10YR 2/1), very dark brown (10YR 2/2), dry; loam; 50 percent sand; 20 percent clay; moderate medium subangular blocky parts to moderate medium granular, and moderate medium subangular blocky parts to moderate fine granular structure; soft, friable, slightly sticky, nonplastic; many (25.0) fine roots throughout; interstitial pores; 10 percent by volume nonflat subrounded indurated 2-46-75 millimeter mixed fragments; noneffervescent, by hcl, 1n; clear smooth boundary.; moist when described; observed in pit, small",1.1304724,,0.1930151,,0.1657727,,,940.8476637,,,somewhat excessively,,,"Fine-loamy over sandy or sandy-skeletal, mixed, superactive, frigid Calcic Hapludolls",Renshaw,no,NASIS
184941,17N03520,5097,31147,37485,51,horizon,15.0,26.0,Bw,B,Very gravelly Sandy clay loam,GRV-SCL,269177,bulk,normal,submitted,1,S2017ND093030,WGS84,47.17089667,-99.05664167,standardized,17N0691,S2017ND093030,,not started,C2017USND099,Site_C NEON_10_DCFS,2017,NEON,characterization,completed,Renshaw,mollisols,udolls,hapludolls,United States,Stutsman,North Dakota,4,4,0.0,4.0,2018-06-20 16:19:38,2018-06-20 16:22:18,11.0,20.5,False,10-30,0.0627715,0.09479251,,,8.723632,16.5189033,13.253974,1.9936,0.852595,0.15859128,7.26,7.68,71.9,14.8,3.03903308,0.25325276,0.02633829,6.3857629,,0,S2017ND093030,EXACT,Designation and top/bottom depths agree,2486.0,S2017ND093030,2.0,Bw,15.0,26.0,11.0,very gravelly sandy clay loam,"very dark grayish brown (10YR 3/2), dark brown (10YR 3/3), dry",dark brown,10YR 3/3,10YR,3.0,3.0,,,,,,,,,,,,,,,,,,"Bw—15 to 26 centimeters (5.9 to 10.2 inches); very dark grayish brown (10YR 3/2), dark brown (10YR 3/3), dry; very gravelly sandy clay loam; 70 percent sand; 22 percent clay; weak medium subangular blocky parts to structureless single grain; soft, friable, slightly sticky, nonplastic; many (25.0) very fine roots throughout; interstitial pores; 20 percent by volume nonflat subrounded indurated 2-45-75 millimeter mixed fragments and 20 percent by volume nonflat subrounded indurated 75-160-250 millimeter mixed fragments; noneffervescent, by hcl, 1n; clear smooth boundary.; moist when described; observed in pit, small",0.852595,,0.15859128,,0.0869456,,,620.8808498,,,somewhat excessively,,,"Fine-loamy over sandy or sandy-skeletal, mixed, superactive, frigid Calcic Hapludolls",Renshaw,no,NASIS
184942,17N03521,5097,31147,37485,52,horizon,26.0,40.0,Bk1,B,Very gravelly Loamy coarse sand,GRV-LCOS,269178,bulk,normal,submitted,1,S2017ND093030,WGS84,47.17089667,-99.05664167,standardized,17N0691,S2017ND093030,,not started,C2017USND099,Site_C NEON_10_DCFS,2017,NEON,characterization,completed,Renshaw,mollisols,udolls,hapludolls,United States,Stutsman,North Dakota,4,4,0.0,4.0,2018-06-20 16:23:11,2018-06-20 16:25:50,14.0,33.0,False,30-60,0.0328359,0.0325058,,,21.43319,6.8871831,5.2114008,0.5184,1.1850529,0.36027258,7.61,8.0,87.4,7.4,3.09442002,0.10079544,0.01915113,3.7463977,,0,S2017ND093030,HIGH,Top/bottom depths agree; designation differs,2487.0,S2017ND093030,3.0,Bk,26.0,40.0,14.0,very gravelly loamy coarse sand,"dark yellowish brown (10YR 3/4), dark yellowish brown (10YR 4/4), dry",dark yellowish brown,10YR 4/4,10YR,4.0,4.0,,,,,,,,,,,,,,,,,,"Bk—26 to 40 centimeters (10.2 to 15.7 inches); dark yellowish brown (10YR 3/4), dark yellowish brown (10YR 4/4), dry; very gravelly loamy coarse sand; 85 percent sand; 10 percent clay; structureless single grain; loose, loose, slightly sticky, nonplastic; many (25.0) fine roots throughout; interstitial pores; carbonate, finely disseminated; 22 percent by volume nonflat subrounded indurated 75-160-250 millimeter mixed fragments and 33 percent by volume nonflat subrounded indurated 2-45-75 millimeter mixed fragments; violent effervescence, by hcl, 1n; gradual wavy boundary.; moist when described; observed in pit, small",1.1850529,,0.36027258,,0.1164059,,,918.9910444,,,somewhat excessively,,,"Fine-loamy over sandy or sandy-skeletal, mixed, superactive, frigid Calcic Hapludolls",Renshaw,no,NASIS
